date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:59:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:19%20GMT	https://vietsonvn.com/?p=1645	/home/dieu/websites/commerce_web/vietsonvn.com/indexda0f.html	(from https://vietsonvn.com/cong-ty-co-phan-phu-tai-va-cac-don-vi-thanh-vien/)
01:59:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:19%20GMT	https://vietsonvn.com/?p=1641	/home/dieu/websites/commerce_web/vietsonvn.com/indexbb0e.html	(from https://vietsonvn.com/cong-ty-tnhh-nutreco-international-viet-nam/)
01:59:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:20%20GMT	https://vietsonvn.com/?p=1637	/home/dieu/websites/commerce_web/vietsonvn.com/index5cb1.html	(from https://vietsonvn.com/cong-ty-tnhh-thuc-pham-nissin-viet-nam/)
01:59:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:21%20GMT	https://vietsonvn.com/?p=1633	/home/dieu/websites/commerce_web/vietsonvn.com/index208d.html	(from https://vietsonvn.com/cong-ty-tnhh-cong-nghe-sinh-hoc-duoc-nanogen-va-chi-nhanh/)
01:59:23	3320/3320	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:22%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-tnhh-cong-nghe-sinh-hoc-duoc-nanogen-va-chi-nhanh%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embeda7b4	(from https://vietsonvn.com/cong-ty-tnhh-cong-nghe-sinh-hoc-duoc-nanogen-va-chi-nhanh/)
01:59:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:23%20GMT	https://vietsonvn.com/?p=1629	/home/dieu/websites/commerce_web/vietsonvn.com/indexd010.html	(from https://vietsonvn.com/cong-ty-co-phan-thiet-bi-nha-bep-vina-namilux/)
01:59:25	3260/3260	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:24%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-thiet-bi-nha-bep-vina-namilux%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed22ad	(from https://vietsonvn.com/cong-ty-co-phan-thiet-bi-nha-bep-vina-namilux/)
01:59:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:25%20GMT	https://vietsonvn.com/?p=1624	/home/dieu/websites/commerce_web/vietsonvn.com/index54ff.html	(from https://vietsonvn.com/cong-ty-tnhh-muto-viet-nam/)
01:59:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:26%20GMT	https://vietsonvn.com/?p=1620	/home/dieu/websites/commerce_web/vietsonvn.com/index8df3.html	(from https://vietsonvn.com/tong-cong-ty-co-phan-may-nha-be/)
01:59:28	3256/3256	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:27%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Ftong-cong-ty-co-phan-may-nha-be%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embeddb3a	(from https://vietsonvn.com/tong-cong-ty-co-phan-may-nha-be/)
01:59:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:28%20GMT	https://vietsonvn.com/?p=1616	/home/dieu/websites/commerce_web/vietsonvn.com/index881d.html	(from https://vietsonvn.com/cong-ty-co-phan-lothamilk/)
01:59:30	3078/3078	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:30%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-lothamilk%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed9f44	(from https://vietsonvn.com/cong-ty-co-phan-lothamilk/)
01:59:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:30%20GMT	https://vietsonvn.com/?p=1612	/home/dieu/websites/commerce_web/vietsonvn.com/indexc630.html	(from https://vietsonvn.com/cong-ty-tnhh-lixil-viet-nam-va-cac-chi-nhanh/)
01:59:32	3193/3193	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:32%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-tnhh-lixil-viet-nam-va-cac-chi-nhanh%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embeda6ac	(from https://vietsonvn.com/cong-ty-tnhh-lixil-viet-nam-va-cac-chi-nhanh/)
01:59:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:32%20GMT	https://vietsonvn.com/?p=1608	/home/dieu/websites/commerce_web/vietsonvn.com/index735b.html	(from https://vietsonvn.com/cong-ty-co-phan-lavifood-nha-may-tanifood-tay-ninh/)
01:59:34	3267/3267	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:33%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-lavifood-nha-may-tanifood-tay-ninh%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed73e5	(from https://vietsonvn.com/cong-ty-co-phan-lavifood-nha-may-tanifood-tay-ninh/)
01:59:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:34%20GMT	https://vietsonvn.com/?p=1604	/home/dieu/websites/commerce_web/vietsonvn.com/index6041.html	(from https://vietsonvn.com/cong-ty-tnhh-kurabe-industrial-viet-nam/)
01:59:36	3124/3124	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:36%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-tnhh-kurabe-industrial-viet-nam%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embeda844	(from https://vietsonvn.com/cong-ty-tnhh-kurabe-industrial-viet-nam/)
01:59:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:36%20GMT	https://vietsonvn.com/?p=1600	/home/dieu/websites/commerce_web/vietsonvn.com/index497f.html	(from https://vietsonvn.com/cong-ty-tnhh-ki-works-viet-nam/)
01:59:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:37%20GMT	https://vietsonvn.com/?p=1596	/home/dieu/websites/commerce_web/vietsonvn.com/index582f.html	(from https://vietsonvn.com/cong-ty-tnhh-ichihiro-viet-nam/)
01:59:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:38%20GMT	https://vietsonvn.com/?p=1592	/home/dieu/websites/commerce_web/vietsonvn.com/indexe87f.html	(from https://vietsonvn.com/cong-ty-tnhh-huhtamaki-viet-nam/)
01:59:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:39%20GMT	https://vietsonvn.com/?p=1588	/home/dieu/websites/commerce_web/vietsonvn.com/index1cac.html	(from https://vietsonvn.com/cong-ty-tnhh-sinh-duoc-pham-hera/)
01:59:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:40%20GMT	https://vietsonvn.com/?p=1584	/home/dieu/websites/commerce_web/vietsonvn.com/index44d6.html	(from https://vietsonvn.com/cong-ty-tnhh-gang-thep-hung-thinh-formosa-ha-tinh/)
01:59:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:42%20GMT	https://vietsonvn.com/?p=1580	/home/dieu/websites/commerce_web/vietsonvn.com/index4e88.html	(from https://vietsonvn.com/cong-ty-co-phan-duoc-pham-euvipharm/)
01:59:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:43%20GMT	https://vietsonvn.com/?p=1576	/home/dieu/websites/commerce_web/vietsonvn.com/index09e5.html	(from https://vietsonvn.com/cong-ty-tnhh-thuong-mai-san-xuat-nhua-e-p-s-tin-thanh/)
01:59:44	3350/3350	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:43%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-tnhh-thuong-mai-san-xuat-nhua-e-p-s-tin-thanh%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embedc199	(from https://vietsonvn.com/cong-ty-tnhh-thuong-mai-san-xuat-nhua-e-p-s-tin-thanh/)
01:59:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:45%20GMT	https://vietsonvn.com/?p=1572	/home/dieu/websites/commerce_web/vietsonvn.com/indexa9e1.html	(from https://vietsonvn.com/cong-ty-co-phan-duong-quang-ngai-va-cac-thanh-vien/)
01:59:46	3364/3364	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:45%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-duong-quang-ngai-va-cac-thanh-vien%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embedd9c4	(from https://vietsonvn.com/cong-ty-co-phan-duong-quang-ngai-va-cac-thanh-vien/)
01:59:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:46%20GMT	https://vietsonvn.com/?p=1568	/home/dieu/websites/commerce_web/vietsonvn.com/index6217.html	(from https://vietsonvn.com/cong-ty-co-phan-duong-bien-hoa-va-cac-nha-may/)
01:59:48	3330/3330	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:47%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-duong-bien-hoa-va-cac-nha-may%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embeddc98	(from https://vietsonvn.com/cong-ty-co-phan-duong-bien-hoa-va-cac-nha-may/)
01:59:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:49%20GMT	https://vietsonvn.com/?p=1564	/home/dieu/websites/commerce_web/vietsonvn.com/index461c.html	(from https://vietsonvn.com/cong-ty-co-phan-dong-tam-va-cac-don-vi-thanh-vien/)
01:59:49	3368/3368	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:49%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-dong-tam-va-cac-don-vi-thanh-vien%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embede611	(from https://vietsonvn.com/cong-ty-co-phan-dong-tam-va-cac-don-vi-thanh-vien/)
01:59:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:50%20GMT	https://vietsonvn.com/?p=1560	/home/dieu/websites/commerce_web/vietsonvn.com/index9fdd.html	(from https://vietsonvn.com/cong-ty-tnhh-daiwa-viet-nam/)
01:59:52	3063/3063	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:52%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-tnhh-daiwa-viet-nam%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed6ca5	(from https://vietsonvn.com/cong-ty-tnhh-daiwa-viet-nam/)
01:59:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:52%20GMT	https://vietsonvn.com/?p=1556	/home/dieu/websites/commerce_web/vietsonvn.com/index674c.html	(from https://vietsonvn.com/cn-cong-ty-co-phan-ta%cc%a3p-doan-trung-nguyen-nha-may-ca-phe-sai-gon/)
01:59:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:53%20GMT	https://vietsonvn.com/?p=1552	/home/dieu/websites/commerce_web/vietsonvn.com/index348c.html	(from https://vietsonvn.com/cong-ty-tnhh-angimex-kitoku/)
01:59:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:54%20GMT	https://vietsonvn.com/?p=1548	/home/dieu/websites/commerce_web/vietsonvn.com/index6d70.html	(from https://vietsonvn.com/cong-ty-co-phan-pymepharco/)
01:59:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:55%20GMT	https://vietsonvn.com/?p=1544	/home/dieu/websites/commerce_web/vietsonvn.com/index4377.html	(from https://vietsonvn.com/cong-ty-co-phan-duoc-vacopharm/)
01:59:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:56%20GMT	https://vietsonvn.com/?p=1540	/home/dieu/websites/commerce_web/vietsonvn.com/index0e01.html	(from https://vietsonvn.com/cong-ty-tnhh-kimberly-clark-viet-nam/)
01:59:58	3128/3128	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:59:57%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-tnhh-kimberly-clark-viet-nam%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed5833	(from https://vietsonvn.com/cong-ty-tnhh-kimberly-clark-viet-nam/)
01:59:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:58%20GMT	https://vietsonvn.com/?p=1536	/home/dieu/websites/commerce_web/vietsonvn.com/index22ee.html	(from https://vietsonvn.com/cong-ty-co-phan-thep-pomina-2/)
01:59:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:59:59%20GMT	https://vietsonvn.com/?p=1532	/home/dieu/websites/commerce_web/vietsonvn.com/index39ac.html	(from https://vietsonvn.com/cong-ty-co-phan-duoc-pham-agimexpharm/)
02:00:01	3200/3200	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2019:00:01%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-duoc-pham-agimexpharm%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed5e09	(from https://vietsonvn.com/cong-ty-co-phan-duoc-pham-agimexpharm/)
02:00:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:01%20GMT	https://vietsonvn.com/?p=1528	/home/dieu/websites/commerce_web/vietsonvn.com/index26e4.html	(from https://vietsonvn.com/cong-ty-co-phan-det-may-dau-tu-thuong-mai-thanh-cong/)
02:00:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:03%20GMT	https://vietsonvn.com/?p=1524	/home/dieu/websites/commerce_web/vietsonvn.com/index739f.html	(from https://vietsonvn.com/cong-ty-co-phan-tap-doan-hoa-sen-va-cac-chi-nhanh/)
02:00:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:03%20GMT	https://vietsonvn.com/?p=1519	/home/dieu/websites/commerce_web/vietsonvn.com/index9eff.html	(from https://vietsonvn.com/cong-ty-co-phan-duoc-pham-tipharco/)
02:00:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:04%20GMT	https://vietsonvn.com/?p=1515	/home/dieu/websites/commerce_web/vietsonvn.com/index5002.html	(from https://vietsonvn.com/cong-ty-tnhh-new-toyo-pulppy-viet-nam/)
02:00:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:05%20GMT	https://vietsonvn.com/?p=1511	/home/dieu/websites/commerce_web/vietsonvn.com/index071e.html	(from https://vietsonvn.com/tong-cong-ty-det-may-hoa-tho-va-cac-don-vi-thanh-vien/)
02:00:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:06%20GMT	https://vietsonvn.com/?p=1507	/home/dieu/websites/commerce_web/vietsonvn.com/index39a7.html	(from https://vietsonvn.com/cong-ty-tnhh-ong-thep-hoa-phat-da-nang/)
02:00:08	3228/3228	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2019:00:08%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-tnhh-ong-thep-hoa-phat-da-nang%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed4e3b	(from https://vietsonvn.com/cong-ty-tnhh-ong-thep-hoa-phat-da-nang/)
02:00:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:08%20GMT	https://vietsonvn.com/?p=1503	/home/dieu/websites/commerce_web/vietsonvn.com/index1a9a.html	(from https://vietsonvn.com/cong-ty-co-phan-duoc-spharm/)
02:00:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:09%20GMT	https://vietsonvn.com/?p=1499	/home/dieu/websites/commerce_web/vietsonvn.com/indexaf1d.html	(from https://vietsonvn.com/cong-ty-co-phan-giay-sai-gon/)
02:00:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:10%20GMT	https://vietsonvn.com/?p=1495	/home/dieu/websites/commerce_web/vietsonvn.com/index1df0.html	(from https://vietsonvn.com/cong-ty-co-phan-san-xuat-nhua-duy-tan/)
02:00:12	3217/3217	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2019:00:12%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-san-xuat-nhua-duy-tan%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed7038	(from https://vietsonvn.com/cong-ty-co-phan-san-xuat-nhua-duy-tan/)
02:00:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:12%20GMT	https://vietsonvn.com/?p=1491	/home/dieu/websites/commerce_web/vietsonvn.com/index17f1.html	(from https://vietsonvn.com/cong-ty-tnhh-viet-thang-jean-vitajean/)
02:00:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:13%20GMT	https://vietsonvn.com/?p=1487	/home/dieu/websites/commerce_web/vietsonvn.com/index4178.html	(from https://vietsonvn.com/cong-ty-co-phan-san-xuat-thep-vina-one/)
02:00:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:14%20GMT	https://vietsonvn.com/?p=1481	/home/dieu/websites/commerce_web/vietsonvn.com/index69b9.html	(from https://vietsonvn.com/cong-ty-co-phan-duoc-pham-tw25/)
02:00:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:15%20GMT	https://vietsonvn.com/?p=1475	/home/dieu/websites/commerce_web/vietsonvn.com/indexd8a3.html	(from https://vietsonvn.com/cong-ty-co-phan-giay-an-binh/)
02:00:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:16%20GMT	https://vietsonvn.com/?p=1469	/home/dieu/websites/commerce_web/vietsonvn.com/indexccf7.html	(from https://vietsonvn.com/tong-cong-ty-co-phan-bia-ruou-nuoc-giai-khat-sai-gon-sabeco-va-cac-don-vi-thanh-vien/)
02:00:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:17%20GMT	https://vietsonvn.com/?p=1464	/home/dieu/websites/commerce_web/vietsonvn.com/index8a24.html	(from https://vietsonvn.com/cong-ty-tnhh-nhua-long-thanh/)
02:00:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:18%20GMT	https://vietsonvn.com/?p=1460	/home/dieu/websites/commerce_web/vietsonvn.com/indexbdb3.html	(from https://vietsonvn.com/cong-ty-tnhh-mtv-tong-cong-ty-28-va-cac-don-vi-truc-thuoc-va-cong-ty-con/)
02:00:20	3378/3378	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2019:00:20%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-tnhh-mtv-tong-cong-ty-28-va-cac-don-vi-truc-thuoc-va-cong-ty-con%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embede864	(from https://vietsonvn.com/cong-ty-tnhh-mtv-tong-cong-ty-28-va-cac-don-vi-truc-thuoc-va-cong-ty-con/)
02:00:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:20%20GMT	https://vietsonvn.com/?p=1456	/home/dieu/websites/commerce_web/vietsonvn.com/index1f46.html	(from https://vietsonvn.com/cong-ty-co-phan-tap-doan-thien-long-va-chi-nhanh/)
02:00:22	3294/3294	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2019:00:21%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-tap-doan-thien-long-va-chi-nhanh%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed924b	(from https://vietsonvn.com/cong-ty-co-phan-tap-doan-thien-long-va-chi-nhanh/)
02:00:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:22%20GMT	https://vietsonvn.com/?p=1452	/home/dieu/websites/commerce_web/vietsonvn.com/index2ba6.html	(from https://vietsonvn.com/cong-ty-co-phan-nhua-tan-phu/)
02:00:24	3252/3252	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2019:00:23%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-co-phan-nhua-tan-phu%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed1551	(from https://vietsonvn.com/cong-ty-co-phan-nhua-tan-phu/)
02:00:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:24%20GMT	https://vietsonvn.com/?p=1448	/home/dieu/websites/commerce_web/vietsonvn.com/index9a20.html	(from https://vietsonvn.com/tong-cong-ty-viet-thang-ctcp/)
02:00:26	3139/3139	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2019:00:25%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Ftong-cong-ty-viet-thang-ctcp%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embedfbcb	(from https://vietsonvn.com/tong-cong-ty-viet-thang-ctcp/)
02:00:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2019:00:26%20GMT	https://vietsonvn.com/?p=1444	/home/dieu/websites/commerce_web/vietsonvn.com/indexb8d9.html	(from https://vietsonvn.com/cong-ty-tnhh-giay-xuan-mai/)
02:00:28	3081/3081	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2019:00:27%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fcong-ty-tnhh-giay-xuan-mai%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embedf569	(from https://vietsonvn.com/cong-ty-tnhh-giay-xuan-mai/)
